mRNA	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	mgi_symbol	foldChange	absFoldChange	regulation	val.sig.up	val.sig.down	val.nsig.up	val.nsig.down	pred.sig.up	pred.sig.down	pred.nsig.up	pred.nsig.down	val.sig.up.freq	val.sig.down.freq	val.nsig.up.freq	val.nsig.down.freq	pred.sig.up.freq	pred.sig.down.freq	pred.nsig.up.freq	pred.nsig.down.freq
ENSMUSG00000060288	99.6188125350884	-0.629757357455617	0.218144314522137	-2.88688411996963	0.00389077498496515	0.0822448545151225	Ppih	0.646285102928281	1.5473047351224	Down			mmu-miR-10a-5p,mmu-miR-10b-5p,mmu-miR-339-5p	mmu-miR-129-5p,mmu-miR-1199-5p	0	0	3	2					0	0	0	0
ENSMUSG00000033557	1667.9350363196	0.62944136454101	0.186441398283431	3.37608154806972	0.0007352612282146	0.0296968140109396	Fam20b	1.546965866701	1.546965866701	Up					0	0	0	0					0	0	0	0
ENSMUSG00000061613	706.823880978652	-0.629392559043203	0.225919538818208	-2.78591467712609	0.00533769193913069	0.098491536468501	U2af1	0.646448542590053	1.54691353466961	Down					0	0	0	0					0	0	0	0
ENSMUSG00000078941	1189.1265960781	-0.62846509796551	0.166280035134454	-3.7795583664469	0.000157106764402518	0.011043608034231	Ak6	0.646864256655492	1.54591939454243	Down					0	0	0	0					0	0	0	0
ENSMUSG00000029614	4365.0007276611	-0.628446325909987	0.218195133742549	-2.88020321595026	0.00397418920495245	0.0828225832372536	Rpl6	0.646872673576878	1.54589927948341	Down					0	0	0	0					0	0	0	0
ENSMUSG00000086784	603.476254678822	-0.623004444785607	0.220427432519649	-2.82634714592554	0.00470822086916464	0.0916499170070136	Isoc2a	0.649317300886284	1.54007909328005	Down					0	0	0	0					0	0	0	0
ENSMUSG00000000740	6298.59122075604	-0.621440258523058	0.21602723662893	-2.8766754980554	0.0040188864698271	0.0833156065227032	Rpl13	0.650021679818531	1.538410226993	Down					0	0	0	0					0	0	0	0
ENSMUSG00000019814	649.656644684396	-0.620202787064635	0.20500522280925	-3.02530237310935	0.00248384670095715	0.0612797499453411	Ltv1	0.650579475008643	1.53709122161703	Down					0	0	0	0					0	0	0	0
ENSMUSG00000029994	352.863039404656	0.61963359966314	0.19022607616715	3.25735362968153	0.00112456238724361	0.037374292922389	Anxa4	1.53648491164149	1.53648491164149	Up					0	0	0	0					0	0	0	0
ENSMUSG00000020903	338.40365110192	-0.619313015465592	0.192239671248234	-3.22156717936689	0.00127491569969923	0.0409870357612925	Stx8	0.650980838890897	1.53614352413773	Down			mmu-miR-324-3p	mmu-miR-434-3p,mmu-miR-129-5p	0	0	1	2	mmu-miR-29b-1-5p	mmu-miR-673-3p	mmu-miR-214-3p	mmu-miR-673-5p	1	1	1	1
ENSMUSG00000030681	1191.22873106778	0.619085204109376	0.162573975166298	3.80802156972608	0.000140083056757748	0.0100057712395433	Mvp	1.53590097578115	1.53590097578115	Up					0	0	0	0					0	0	0	0
ENSMUSG00000032285	2113.34172723448	0.617520725060913	0.180506652401034	3.4210413679877	0.000623818426683617	0.0266536799943849	Dnaja4	1.53423632563779	1.53423632563779	Up		mmu-miR-181a-5p		NA	0	1	0	0					0	0	0	0
ENSMUSG00000037606	393.354081702167	0.616685771519353	0.185178596186209	3.33022165747079	0.000867768745175248	0.0326362113631303	Osbpl5	1.53334864986597	1.53334864986597	Up			mmu-miR-7b-5p		0	0	1	0			mmu-miR-93-5p		0	0	1	0
ENSMUSG00000043716	5204.19265680415	-0.61474362188788	0.210576646653651	-2.91933427403746	0.00350779854142556	0.0771889979662266	Rpl7	0.653045934567306	1.53128585152678	Down					0	0	0	0					0	0	0	0
ENSMUSG00000035621	690.487114407529	0.614652257023298	0.178550585124338	3.4424544539872	0.000576460928022429	0.0250895058451826	Midn	1.53118887933895	1.53118887933895	Up			mmu-miR-211-5p,mmu-miR-204-5p,mmu-miR-501-3p	mmu-miR-342-3p	0	0	3	1				mmu-miR-92a-2-5p,mmu-miR-149-5p	0	0	0	2
ENSMUSG00000022300	324.266709479931	-0.611486610327653	0.191383953751107	-3.19507773949997	0.00139793180297904	0.0431883466687815	Dcaf13	0.654521908925203	1.52783273770333	Down					0	0	0	0					0	0	0	0
ENSMUSG00000074264	1899.82866822043	0.608710694327514	0.167239185041149	3.63976118502217	0.000272891015138431	0.0155935207811683	Amy1	1.52489583308069	1.52489583308069	Up					0	0	0	0					0	0	0	0
ENSMUSG00000019732	117.851773749653	-0.608472991661173	0.200134033158604	-3.04032743485943	0.00236321072999411	0.0590436034853536	Calr3	0.655890556462831	1.52464460746763	Down					0	0	0	0					0	0	0	0
ENSMUSG00000063897	121.37818796166	-0.606737198159596	0.210904514857	-2.87683361625038	0.00401687333507224	0.0833156065227032	ENSMUSG00000063897	0.656680172910864	1.5228113185865	Down					0	0	0	0					0	0	0	0
ENSMUSG00000014294	1936.1550062274	-0.605995982765811	0.188715189712401	-3.21116696376874	0.00132197102339389	0.0417386395919049	Ndufa2	0.657017643060467	1.52202914269072	Down					0	0	0	0					0	0	0	0
ENSMUSG00000002728	630.24684977972	-0.605712814548648	0.173656785731719	-3.48798817159041	0.000486669608267489	0.0222761380900524	Naa20	0.657146613334087	1.5217304323101	Down					0	0	0	0			mmu-miR-499-5p	mmu-miR-22-3p	0	0	1	1
ENSMUSG00000014551	884.96930521913	-0.603306250658705	0.166602486929427	-3.62123196224716	0.000293203476849762	0.0162306449653646	Mrps25	0.658243716340898	1.51919414523072	Down					0	0	0	0		mmu-miR-493-5p		NA	0	1	0	0
ENSMUSG00000028792	407.760940714743	-0.603245513145078	0.19181719147895	-3.14489805889624	0.00166144712858223	0.0481413515374992	Ak2	0.658271429008614	1.51913018844832	Down					0	0	0	0					0	0	0	0
ENSMUSG00000028631	561.152005399376	0.598203802058843	0.18734315631989	3.19309129732716	0.0014075843581966	0.0431883466687815	Kcnq4	1.51383062888053	1.51383062888053	Up					0	0	0	0					0	0	0	0
ENSMUSG00000027935	134.018314029834	0.597860162210265	0.200293119331093	2.98492611332283	0.00283646828980826	0.0672626496461359	Rab13	1.51347008797426	1.51347008797426	Up					0	0	0	0			mmu-miR-345-3p		0	0	1	0
ENSMUSG00000032786	1508.65099368263	0.597685678737219	0.211976044145987	2.81959068132055	0.00480849424398603	0.0924819587318999	Alas1	1.51328705584242	1.51328705584242	Up					0	0	0	0					0	0	0	0
ENSMUSG00000036860	437.896946413659	-0.597135955467277	0.214274514191732	-2.78678011577691	0.00532345870814622	0.098433974484449	Mrpl55	0.661065002754808	1.51271054409593	Down					0	0	0	0	mmu-miR-29b-1-5p		mmu-miR-186-3p		1	0	1	0
ENSMUSG00000068290	1768.93081256036	-0.595000537597177	0.200801458761728	-2.96312856124819	0.00304529350172757	0.0701486724182082	Ddrgk1	0.662044208497493	1.51047314841632	Down					0	0	0	0					0	0	0	0
ENSMUSG00000028998	846.068346318777	-0.593114077533842	0.178733775829529	-3.31842190868019	0.00090527631668666	0.0334084680703906	Tomm7	0.662910460075621	1.50849935281746	Down					0	0	0	0					0	0	0	0
ENSMUSG00000023830	2586.63822799998	0.592558005493837	0.209050681313631	2.83451841328776	0.00458948130087947	0.0906333018548261	Igf2r	1.50791802921863	1.50791802921863	Up					0	0	0	0				mmu-miR-300-5p	0	0	0	1
ENSMUSG00000060803	3651.47765190377	-0.592368581427858	0.190416202436901	-3.11091479531083	0.00186508746524907	0.0518652423224836	Gstp1	0.663253099968285	1.50772005445254	Down					0	0	0	0					0	0	0	0
ENSMUSG00000038664	2695.4407893948	0.591221011200488	0.195504245373924	3.02408272551683	0.00249388235223623	0.0614417691064152	Herc1	1.50652123790268	1.50652123790268	Up					0	0	0	0					0	0	0	0
ENSMUSG00000003810	3176.75757684727	0.588935963256293	0.159491487080651	3.69258556701828	0.00022198561491539	0.0137973795881096	Mast2	1.50413698594648	1.50413698594648	Up			mmu-miR-340-5p	mmu-let-7b-5p	0	0	1	1				mmu-miR-125a-3p	0	0	0	1
ENSMUSG00000051319	1060.08520388627	-0.588755878567344	0.176709554185159	-3.3317716253782	0.000862950403345595	0.0326186296897708	1500011K16Rik	0.664916056402978	1.50394924347253	Down					0	0	0	0			mmu-miR-20b-5p,mmu-miR-106b-5p,mmu-miR-20a-5p,mmu-miR-106a-5p,mmu-miR-17-5p,mmu-miR-93-5p		0	0	6	0
ENSMUSG00000033543	665.425598017527	-0.586655746856609	0.190325113366198	-3.08238748150827	0.00205347345924176	0.0548645985776901	Gtf2a2	0.6658846797967	1.50176153670529	Down					0	0	0	0			mmu-miR-21a-5p,mmu-miR-26b-5p		0	0	2	0
ENSMUSG00000068551	324.785273663576	-0.585975503304116	0.207727295940749	-2.82088832211659	0.00478908718560063	0.0924819587318999	Zfp467	0.666198724381524	1.50105360968436	Down					0	0	0	0	mmu-miR-503-5p		NA	mmu-miR-675-5p,mmu-miR-328-5p	1	0	0	2
ENSMUSG00000053453	1516.78470051556	-0.583432555026644	0.165477633499511	-3.52574872318542	0.000422287433047794	0.0204942454493387	Thoc7	0.667374026699797	1.49841012684455	Down					0	0	0	0					0	0	0	0
ENSMUSG00000039801	158.230877485405	0.583021930772505	0.198083348811074	2.94331620639438	0.00324716567883341	0.073202142023042	2410089E03Rik	1.4979837054806	1.4979837054806	Up					0	0	0	0			mmu-miR-340-5p		0	0	1	0
ENSMUSG00000006599	561.623953199303	-0.582810314944336	0.204484373471444	-2.85014597961797	0.00436991675947211	0.0879644380423739	Gtf2h1	0.667661929841855	1.49776399597453	Down					0	0	0	0	mmu-miR-384-5p		mmu-miR-218-5p,mmu-miR-30b-5p,mmu-miR-30d-5p,mmu-miR-30a-5p,mmu-miR-30e-5p,mmu-miR-30c-5p,mmu-miR-96-5p	mmu-miR-125a-3p	1	0	7	1
ENSMUSG00000030882	232.561262000663	-0.582328978877496	0.189604503047849	-3.07128243009365	0.00213141435921469	0.0566905014401337	Dnhd1	0.667884723553985	1.49726437023255	Down				mmu-let-7b-5p	0	0	0	1					0	0	0	0
ENSMUSG00000028677	1010.10917606866	-0.581887209714708	0.180297396079192	-3.22737445114917	0.00124931852454949	0.0406062905392103	Rnf220	0.668089268551597	1.49680596152664	Down			mmu-miR-17-5p		0	0	1	0	mmu-miR-384-5p		mmu-miR-466i-5p,mmu-miR-30b-5p,mmu-miR-30d-5p,mmu-miR-30a-5p,mmu-miR-30e-5p,mmu-miR-30c-5p,mmu-miR-674-5p	mmu-miR-574-5p	1	0	7	1
ENSMUSG00000019837	659.820702536124	-0.580902361077328	0.197537894583118	-2.94071353905668	0.00327457209491782	0.0734250254295877	Gtf3c6	0.668545492089581	1.49578452301643	Down					0	0	0	0					0	0	0	0
ENSMUSG00000041840	216.093860919798	-0.580891541135519	0.200883872008405	-2.89167833797635	0.00383190045532349	0.08191376358861	Haus1	0.668550506073994	1.49577330495555	Down					0	0	0	0					0	0	0	0
ENSMUSG00000050323	373.663525875535	-0.580194050250779	0.166800274606447	-3.47837586970229	0.000504462019208179	0.0226803050970906	Ndufaf6	0.668873804214226	1.49505032743026	Down					0	0	0	0					0	0	0	0
ENSMUSG00000022272	1800.2615339265	0.579082168705928	0.184206868706498	3.14365133489455	0.00166854114825458	0.0481413515374992	Myo10	1.49389853969093	1.49389853969093	Up	mmu-miR-31-5p,mmu-miR-9-5p	mmu-miR-541-5p	mmu-miR-340-5p,mmu-miR-15a-5p,mmu-miR-17-5p	mmu-miR-149-5p	2	1	3	1			mmu-miR-374c-5p,mmu-miR-32-5p,mmu-miR-155-5p,mmu-miR-211-5p,mmu-miR-204-5p	mmu-miR-25-3p	0	0	5	1
ENSMUSG00000091537	968.811799201798	-0.579047139741675	0.159496486998174	-3.63046955227487	0.00028290607836131	0.0157591140631831	Tma7	0.669405755446731	1.49386226793441	Down					0	0	0	0			mmu-let-7g-5p,mmu-miR-98-5p,mmu-let-7f-5p	mmu-let-7b-5p,mmu-let-7c-5p,mmu-let-7e-5p,mmu-let-7d-5p,mmu-let-7a-5p,mmu-let-7i-5p	0	0	3	6
ENSMUSG00000014771	153.831033218728	-0.578383959629912	0.193563238243311	-2.98808784601381	0.00280728852589593	0.0667494079835174	Pdcd2	0.669713539573982	1.49317572500643	Down					0	0	0	0	mmu-miR-9-5p		NA		1	0	0	0
ENSMUSG00000016833	412.466015754793	-0.578070034780894	0.190495259228325	-3.0345638895298	0.00240883729124919	0.0599299772151518	Mrps18c	0.669859282500359	1.49285085110314	Down					0	0	0	0					0	0	0	0
ENSMUSG00000001604	5087.85222871879	-0.577113395885164	0.176360514011981	-3.27235038476899	0.00106657306028495	0.0361940137737311	Tcea3	0.670303607830451	1.49186128243687	Down					0	0	0	0					0	0	0	0
ENSMUSG00000028851	1225.93627928136	-0.575396319280415	0.199299275929391	-2.88709688781945	0.00388814480245099	0.0822448545151225	Nudc	0.671101869287331	1.49008674504504	Down					0	0	0	0			mmu-miR-194-5p		0	0	1	0
ENSMUSG00000022109	353.350636116312	-0.571753386158873	0.19773264836572	-2.89154770789989	0.00383349384751934	0.08191376358861	Med4	0.672798602415389	1.4863288901165	Down					0	0	0	0					0	0	0	0
ENSMUSG00000030137	5205.87582033607	-0.571501655289819	0.20450909072185	-2.79450489595649	0.00519792536928054	0.0972291974566372	Tuba8	0.672916006959543	1.48606956835271	Down					0	0	0	0					0	0	0	0
ENSMUSG00000052428	621.297348493616	-0.570239329435933	0.165397574885678	-3.44768857602707	0.000565405554719315	0.0247298617192542	Tmco1	0.673505051059353	1.48476985944961	Down			mmu-miR-466i-5p,mmu-miR-511-3p	mmu-miR-1198-5p	0	0	2	1			mmu-miR-466i-5p		0	0	1	0
ENSMUSG00000027405	576.128825864112	-0.568392770172102	0.182571781487979	-3.11325641640588	0.00185035179699475	0.0516697998823694	Nop56	0.674367647244682	1.4828706627398	Down					0	0	0	0					0	0	0	0
ENSMUSG00000024146	728.340336765056	-0.56812056114158	0.180679940192079	-3.14434773742794	0.0016645751002624	0.0481413515374992	Cript	0.674494899558815	1.4825908997297	Down			mmu-miR-340-5p		0	0	1	0			mmu-miR-532-5p		0	0	1	0
ENSMUSG00000030423	228.372604294702	-0.56785547793835	0.20003707426958	-2.83875116656165	0.00452904599948506	0.0900421109257894	Pop4	0.674618843767904	1.48231851101989	Down					0	0	0	0					0	0	0	0
ENSMUSG00000039016	1139.21123751316	-0.563708499100192	0.158272892799553	-3.5616237823751	0.000368568269834395	0.018707215850563	Timm8b	0.676560802873683	1.4780637538452	Down					0	0	0	0			mmu-miR-23b-3p	mmu-miR-337-3p,mmu-miR-23a-3p	0	0	1	2
ENSMUSG00000059447	6201.69388803173	0.562980022447502	0.192480474024262	2.924868225213	0.00344602113239248	0.0763035229240005	Hadhb	1.47731760645646	1.47731760645646	Up					0	0	0	0					0	0	0	0
ENSMUSG00000026544	617.947352900768	-0.562719722442643	0.19860045336982	-2.83342617247094	0.00460519442318167	0.0906404600136001	Dusp23	0.677024654766907	1.47705108367773	Down					0	0	0	0					0	0	0	0
ENSMUSG00000037772	795.536141643452	-0.562154823794663	0.195028349147925	-2.88242620239933	0.00394625561956043	0.0828225832372536	Mrpl23	0.677289801029132	1.47647284586379	Down					0	0	0	0			mmu-miR-186-5p		0	0	1	0
ENSMUSG00000020621	913.000260845552	-0.561977070839791	0.199230814417858	-2.82073369263615	0.00479139604374175	0.0924819587318999	Rdh14	0.677373254341793	1.47629094238701	Down					0	0	0	0			mmu-miR-592-5p,mmu-miR-144-5p,mmu-miR-653-5p	mmu-miR-324-5p	0	0	3	1
ENSMUSG00000023988	681.533656154448	-0.556233570468423	0.193732834046922	-2.87113732271992	0.00408997807509	0.0841461923602141	Bysl	0.680075313972547	1.47042537709341	Down				mmu-miR-139-5p	0	0	0	1					0	0	0	0
ENSMUSG00000061118	901.578984608036	-0.556111098279836	0.1795051424434	-3.09802321376494	0.00194816167848951	0.0532745478199303	Dnajc30	0.680133048868111	1.47030055614003	Down					0	0	0	0					0	0	0	0
ENSMUSG00000036104	1019.35001542994	0.555948549288688	0.167348028636959	3.32210993948875	0.000893394854768896	0.0332592189681556	Rab3gap1	1.47013490615723	1.47013490615723	Up				mmu-miR-149-5p	0	0	0	1					0	0	0	0
ENSMUSG00000038383	507.209924790381	-0.554297848418017	0.182079522559063	-3.04426242241608	0.00233251579196927	0.0587232499133667	Pigu	0.680988410848261	1.46845377112125	Down					0	0	0	0				mmu-miR-504-5p	0	0	0	1
ENSMUSG00000028902	303.681330420754	-0.552918328477633	0.162235435179653	-3.40812306426986	0.000654113872165627	0.0277865063106521	Sf3a3	0.68163989044598	1.46705029153403	Down					0	0	0	0					0	0	0	0
ENSMUSG00000074922	271.773486455044	-0.550410990424557	0.191741972840154	-2.8705816586304	0.00409717357335178	0.0841964416222197	Fam122a	0.682825579464351	1.46450283948715	Down					0	0	0	0	mmu-miR-503-5p		NA		1	0	0	0
ENSMUSG00000037787	550.165381191714	-0.546496368536644	0.165735299753985	-3.29740477344208	0.000975827583612872	0.0345716196322368	Apopt1	0.684680880579325	1.46053443051291	Down					0	0	0	0			mmu-miR-106b-5p		0	0	1	0
ENSMUSG00000021552	551.526415558442	-0.544827691714482	0.196216991911028	-2.77665907732154	0.0054920752241488	0.0998835939636261	Gkap1	0.685473267102233	1.45884609654786	Down					0	0	0	0			mmu-miR-186-5p		0	0	1	0
ENSMUSG00000061360	480.204966077858	-0.54256050057915	0.194308377647146	-2.79226509504603	0.00523404557646273	0.0975302409399518	Phf5a	0.686551333250325	1.45655532451699	Down					0	0	0	0			mmu-miR-29a-3p		0	0	1	0
ENSMUSG00000002031	237.670403225553	-0.542517436118285	0.168822751404098	-3.2135327235587	0.00131112856699788	0.0415479989906984	Ift46	0.686571827120104	1.45651184697543	Down					0	0	0	0					0	0	0	0
ENSMUSG00000026078	1073.80684284107	-0.540130698976594	0.173510451511177	-3.11295771679668	0.00185222552361435	0.0516697998823694	Pdcl3	0.687708604230839	1.45410424393111	Down			mmu-miR-190a-5p		0	0	1	0					0	0	0	0
ENSMUSG00000024855	303.912434795334	0.53022254292494	0.18804618125099	2.81964004478899	0.00480775468120525	0.0924819587318999	Pacs1	1.44415194600171	1.44415194600171	Up					0	0	0	0	mmu-miR-34a-5p		NA	mmu-miR-485-5p,mmu-miR-1982-5p	1	0	0	2
ENSMUSG00000029199	913.938269761842	-0.528497541552581	0.165498254219554	-3.19337230501213	0.00140621515901875	0.0431883466687815	Lias	0.693276353447266	1.44242623454207	Down					0	0	0	0					0	0	0	0
ENSMUSG00000003955	730.270311979987	-0.526529486858902	0.169436124422824	-3.10753972125189	0.00188651631719454	0.05221523444185	Fam162a	0.694222732823487	1.44045988804325	Down					0	0	0	0					0	0	0	0
ENSMUSG00000031783	995.687621178782	-0.526260638603972	0.188392601179414	-2.79342519456373	0.00521530899016803	0.0974514593373803	Polr2c	0.694352114263369	1.44019148132197	Down					0	0	0	0			mmu-miR-138-5p		0	0	1	0
ENSMUSG00000031776	981.665068406389	-0.525266485463373	0.169868793801845	-3.09218941105866	0.00198686028543385	0.053944643575876	Arl2bp	0.694830753344015	1.43919939523013	Down			mmu-miR-340-5p		0	0	1	0					0	0	0	0
ENSMUSG00000028322	169.644026294035	-0.524945626141129	0.187730286511493	-2.79627563509306	0.00516952907938933	0.0971082058454959	Exosc3	0.694985302789094	1.43887934893994	Down					0	0	0	0			mmu-miR-146b-3p		0	0	1	0
ENSMUSG00000063800	284.246367021466	-0.519302515986173	0.183998671350243	-2.82231666226371	0.00476780740743335	0.0924036547213067	Prpf38a	0.697709065430891	1.4332621568883	Down					0	0	0	0				mmu-miR-22-3p	0	0	0	1
ENSMUSG00000025959	532.065001077138	-0.519277711505075	0.183666279625147	-2.82728932368475	0.00469438931936058	0.0915754024226664	Klf7	0.697721061354916	1.43323751480009	Down	mmu-miR-9-5p	mmu-miR-541-5p	mmu-miR-7b-5p	mmu-miR-149-5p	1	1	1	1			mmu-miR-499-5p		0	0	1	0
ENSMUSG00000060126	29426.7511691557	-0.517884137330079	0.166734376284869	-3.10604297007872	0.0018960916029243	0.0523167704894098	Tpt1	0.698395352030548	1.43185374457684	Down					0	0	0	0					0	0	0	0
ENSMUSG00000041957	133.97065096032	0.516884124990683	0.164226458215764	3.14738642363943	0.00164737091368865	0.0478385710902963	Pkp2	1.43086159084239	1.43086159084239	Up					0	0	0	0		mmu-miR-329-5p		NA	0	1	0	0
ENSMUSG00000058997	3766.28951998772	0.511552421409407	0.14490398076836	3.53028549455217	0.000415111469900072	0.0203370141871607	Vwa8	1.42558337884706	1.42558337884706	Up				mmu-miR-425-5p	0	0	0	1					0	0	0	0
ENSMUSG00000052062	240.834443737816	0.511037251022014	0.165355352517036	3.09053951531061	0.00199793218001526	0.0539717996798552	Pard3b	1.42507440972329	1.42507440972329	Up					0	0	0	0			mmu-miR-466i-5p,mmu-miR-186-5p,mmu-miR-96-5p	mmu-miR-491-5p	0	0	3	1
ENSMUSG00000020267	1841.90945511922	-0.508124027128826	0.16441903271786	-3.09042097334776	0.00199872985152902	0.0539717996798552	Hint1	0.703136149408098	1.42219967049312	Down					0	0	0	0			mmu-miR-200a-5p		0	0	1	0
ENSMUSG00000022987	452.353596358864	0.5038741627255	0.154472360737622	3.26190497976109	0.0011066623187088	0.0369959213846044	Zfp641	1.41801634557908	1.41801634557908	Up			mmu-miR-466i-5p	mmu-let-7b-5p,mmu-miR-129-5p	0	0	1	2			mmu-miR-466i-5p	mmu-miR-673-5p	0	0	1	1
ENSMUSG00000051154	582.915732702125	-0.497176626826525	0.15639120157336	-3.17905752897045	0.00147754762797554	0.0446066922518924	Commd3	0.708491953417272	1.41144863421059	Down					0	0	0	0					0	0	0	0
ENSMUSG00000041650	1020.67933024102	0.49469259847232	0.177868858983088	2.78122095852291	0.00541548641077924	0.0990620481676083	Pcca	1.40902049681349	1.40902049681349	Up					0	0	0	0			mmu-miR-96-5p		0	0	1	0
ENSMUSG00000040034	101.381695333818	-0.49467948090485	0.173662388214932	-2.84851248442244	0.00439241299965825	0.0883169169988039	Nup43	0.709719336736242	1.40900768548686	Down					0	0	0	0					0	0	0	0
ENSMUSG00000026000	644.128111106183	0.493903975225289	0.176628759784822	2.79628286937523	0.00516941335559873	0.0971082058454959	Lancl1	1.40825049162308	1.40825049162308	Up			mmu-miR-30e-5p		0	0	1	0					0	0	0	0
ENSMUSG00000021607	405.038509408512	-0.493058377901457	0.165812447409023	-2.97359085886472	0.00294337250625719	0.0689667997034919	Mrpl36	0.710517270298669	1.40742532490399	Down					0	0	0	0				mmu-miR-298-5p	0	0	0	1
ENSMUSG00000031422	1838.47317280828	-0.490744144223902	0.144366234001259	-3.3993000345193	0.00067558560728184	0.028358586368224	Morf4l2	0.711657928907164	1.40516947732968	Down					0	0	0	0				mmu-miR-298-5p	0	0	0	1
ENSMUSG00000028249	708.327093716657	0.4903401325814	0.172210092503636	2.84733679340569	0.00440866934045423	0.088543275166447	Sdcbp	1.40477602942145	1.40477602942145	Up			mmu-miR-155-5p	mmu-miR-149-5p	0	0	1	1					0	0	0	0
ENSMUSG00000042670	1093.70663942901	-0.485713600599576	0.159702002145213	-3.04137452301899	0.00235500699042426	0.0590050832084517	Immp1l	0.714143745400483	1.40027831433182	Down					0	0	0	0	mmu-miR-9-3p		NA		1	0	0	0
ENSMUSG00000041949	291.297335722613	0.478339962818011	0.170950133284137	2.79812570852437	0.00514001036550121	0.0968618549090303	Tango6	1.39313972738518	1.39313972738518	Up					0	0	0	0					0	0	0	0
ENSMUSG00000084786	716.771183200669	-0.477743893116194	0.160556415372438	-2.97555156552284	0.0029246217669122	0.0687092174788896	Ubl5	0.718099720890845	1.39256425104781	Down					0	0	0	0					0	0	0	0
ENSMUSG00000006304	1544.46950784218	-0.475371918417221	0.146194360478674	-3.25164333877684	0.00114739903800874	0.0379907038491343	Arpc2	0.719281339543257	1.39027657889053	Down					0	0	0	0			mmu-miR-32-5p		0	0	1	0
ENSMUSG00000034875	900.607088623412	-0.47190336295153	0.140588687641134	-3.35662399919479	0.000789003319759721	0.0307894096113741	Nudt19	0.72101273021137	1.38693806377988	Down			mmu-miR-26a-5p	mmu-miR-425-5p	0	0	1	1					0	0	0	0
ENSMUSG00000035949	921.428591191774	-0.468639456418324	0.158077282341397	-2.96462242693552	0.00303054630725818	0.0698998662588169	Fbxw2	0.722645772634001	1.38380384673816	Down					0	0	0	0			mmu-miR-194-5p,mmu-miR-15b-3p		0	0	2	0
ENSMUSG00000032002	1320.42738828624	-0.462680837930438	0.160427450530753	-2.88405030685035	0.00392596030863614	0.0825943716237298	Dcun1d5	0.725636616057167	1.37810024724719	Down					0	0	0	0					0	0	0	0
ENSMUSG00000022400	1608.0123048365	-0.461719564554046	0.110420116676743	-4.18148049875494	2.89617094748615e-05	0.00358760644501886	Rbx1	0.726120271699563	1.3771823194791	Down					0	0	0	0					0	0	0	0
ENSMUSG00000028029	1264.03405307128	-0.460499537145297	0.132121051261216	-3.48543652014126	0.000491334787426091	0.0223740473636652	Aimp1	0.726734581233332	1.37601818576311	Down					0	0	0	0					0	0	0	0
ENSMUSG00000058756	1620.32267542802	-0.457780909753474	0.149499451806983	-3.06209089210915	0.00219796700160875	0.0570552913116298	Thra	0.728105337481617	1.37342764641558	Down					0	0	0	0					0	0	0	0
ENSMUSG00000028745	5871.41206306348	-0.457155933829849	0.162175225852783	-2.81890116955866	0.00481883526643014	0.0924819587318999	Capzb	0.728420821260693	1.37283280599981	Down				mmu-miR-1843a-5p	0	0	0	1				mmu-miR-671-5p,mmu-miR-376a-5p	0	0	0	2
ENSMUSG00000027937	1243.67041553205	-0.456182782994202	0.162941555835464	-2.79967121128296	0.00511546807973267	0.0967080059385106	Jtb	0.728912333632862	1.37190709205873	Down				mmu-miR-136-5p	0	0	0	1			mmu-miR-701-5p,mmu-miR-93-5p		0	0	2	0
ENSMUSG00000068039	4080.99168900624	-0.450178861732478	0.160694190042922	-2.80146321165833	0.00508714409357675	0.0964814459032319	Tcp1	0.731952096752217	1.36620962551669	Down					0	0	0	0				mmu-miR-25-3p	0	0	0	1
ENSMUSG00000036026	1692.32834947306	0.450076845421021	0.144892970135293	3.10627109790601	0.00189462930513907	0.0523167704894098	Tmem63b	1.3661130210819	1.3661130210819	Up					0	0	0	0					0	0	0	0
ENSMUSG00000027742	2509.62773254882	0.449861847452155	0.135466373657616	3.32083774966292	0.000897476948559241	0.0332592189681556	Cog6	1.36590945093552	1.36590945093552	Up					0	0	0	0					0	0	0	0
ENSMUSG00000030894	1287.66847429796	-0.444918588250595	0.137744424815435	-3.23002973693307	0.00123777343294014	0.0404537243378258	Tpp1	0.734625770640183	1.36123729926948	Down				mmu-miR-129-5p,mmu-miR-149-5p	0	0	0	2					0	0	0	0
ENSMUSG00000021037	1651.74886647109	-0.44248853646304	0.15811660781986	-2.79849500039339	0.00513413642578107	0.096860241412469	Ahsa1	0.735864204906447	1.35894638349359	Down					0	0	0	0		mmu-miR-539-5p		NA	0	1	0	0
ENSMUSG00000018848	1045.8223016643	-0.438250760680458	0.155754023918704	-2.81373636233759	0.00489693711397356	0.0935753441606554	Rars	0.738028911891774	1.35496046819727	Down					0	0	0	0					0	0	0	0
ENSMUSG00000028416	3051.4209125677	-0.437920309362762	0.155068815896707	-2.82403852012687	0.00474226850711187	0.0921102459813374	Bag1	0.738197977808326	1.35465014814718	Down					0	0	0	0			mmu-miR-185-5p		0	0	1	0
ENSMUSG00000079508	2393.60461071446	-0.437674927145663	0.154445203529618	-2.83385250654112	0.00459905533646033	0.0906404600136001	Apoo	0.738323545621992	1.35441976072639	Down					0	0	0	0		mmu-miR-493-5p		NA	0	1	0	0
